date,title,link,content
2023-08-08 14:53:08,"美 연구소 ""LK-99, 초전도체 아니다"" 발표에 관련주 '주르륵'",https://n.news.naver.com/mnews/article/015/0004877434?sid=101,"[




사진=연합뉴스미국의 한 연구소가 상온 초전도체 'LK-99'에 대해 초전도체가 아니라고 결론을 내렸다는 소식에 관련주들이 급락하고 있다.8일 오후 2시48분 기준 덕성은 전 거래일 대비 3030원(25.46%) 내린 8870원에 거래되고 있다.같은 시간 서남도 전 거래일보다 3740원(29.66%) 하락한 8870원을 기록 중이다.이밖에 모비스, 대창, 원익피앤이 등도 13~24%대 하락세를 보이고 있다.초전도체 관련주는 이날 상승 출발해 강세를 보이다가 오후 2시를 기점으로 줄줄이 하락했다. 이는 미국 메릴랜드대 응집물질이론센터(CMTC)가 상온·상압 초전도체로 추측되던 물질 'LK-99'에 대해 초전도체가 아니라고 결론 내렸기 때문이다.이날 CMTC는 공식 사회관계망서비스 계정을 통해 ""슬프지만 우리는 이제 게임이 끝났다고 믿는다. LK-99는 초전도체가 아니다""고 밝혔다.이어 ""(LK-99는) 상온, 심지어 저온에서조차 초전도성이 발견되지 않았다""라며 ""그저 매우 높은 저항을 가진 저품질의 재료일 뿐이다. 진실과 싸우는 건 아무 의미도 없다. 데이터가 말했다""라고 덧붙였다.
]"
2023-08-09 06:02:01,금감원장 경고에 급락한 초전도체주…개미들 '와글와글',https://n.news.naver.com/mnews/article/003/0012020973?sid=101,"[
열흘간 관련주 500억 순매수…일부 손실 진입개미들 ""주주보호 위해 거래정지 후 점검·조사해야""



[서울=뉴시스] 신항섭 기자 = 초전도체 관련주들이 금융감독원장의 집중 점검 주문에 일제히 급락하자 개미들의 불만이 쏟아져 나왔다. 이번 급락으로 손실 구간에 진입한 개인들이 늘어났기 때문으로 추정된다. 주주 보호를 위해 거래 정지 후 점검이나 조사에 나서야 한다는 주장도 나오고 있다.9일 한국거래소에 따르면 최근 열흘간 개인투자자들은 초전도체 관련주를 495억원 가량 순매수했다.초전도체 관련주 가운데 신성델타테크를 133억원 순매수해 가장 많이 사들였고, 서남(95억원), 한양이엔지(90억원), 아모텍(85억원), 인지컨트롤스(38억원), 고려제강(32억원), 파워로직스(22억원), 모비스(9억원), 원익피앤이(8억원) 순으로 나타났다.앞서 지난달 말 초전도체 개발 소식이 전해졌다. 이석배 퀀텀에너지연구소 대표와 오근호 한양대 명예교수가 이끄는 연구진은 논문 사전 공개 사이트 아카이브를 통해 상온 초전도체 LK-99를 만드는데 성공했다고 밝혔다. 초전도체는 특정 온도 이하에서 모든 전기 저항을 상실하는 물질이다. 초고속 컴퓨터, 자기 부상 열차, 에너지 손실 없는 전력선 개발 등에 활용되는 초전도체를 영하 180도 이하가 아닌 상온에서 만들 수 있게 되면 실용화를 앞당길 수 있다.이같은 소식에 개인투자자들은 초전도체 관련 기업의 주식을 사들이기 시작했다. 초전도체 개발에 대한 의혹 제기도 있었으나 무서운 상승세가 이어졌다. 또 일부 기업은 초전도체 개발과 연관성이 없다는 내용을 공지했음에도 투자과열로 거래가 정지되는 사례가 나오기도 했다.이들의 주가 급등에 제동을 건 것은 금융감독원이었다. 전날 이복현 금감원장은 테마주 관련 허위 풍문 유포에 대해 '특별단속반'을 통한 집중 점검을 주문하고 불공정거래 행위에 대해서는 조사국을 중심으로 철저히 대응하라고 지시했다.그는 ""최근 테마주 관련 주식시장 급등락과 관련해 단기간에 과도한 투자자 쏠림, 레버리지(빚투) 증가, '단타' 위주 매매 등 과열 양상이 나타나고 있다""고 판단했다.이 소식에 장 초반 급등세를 보였던 서남, 덕성, 모비스 등은 20% 넘게 급락하며 장을 마쳤고, 나머지 관련주들은 10% 이상 하락 마감했다. 특히 상한가에서 거래됐던 신성델타테크도 6% 하락 전환하며 장을 마쳤다.주가가 급락하자 개인들은 불만을 표출하고 있다. 이 원장의 발언 이후 주가가 급락 전환해 하루 최대 40%의 주가 변동성을 보였고, 손실을 본 개미들이 증가했기 때문이다.개인들은 종목토론방에 '조사를 할꺼면 주주 보호 차원에서 거래 정지가 우선 아니냐', '금감원장 발언으로 주가가 급락했는데, 금감원부터 조사해야 한다' 등의 글을 게시했다.이번 급락으로 손실에 진입한 개미들이 다수 발생할 것으로 추정된다. 최근 열흘간 기준으로 개인들의 신성델타테크 평균 매수 단가는 2만3341원이다. 이는 전날 종가인 2만3200원보다 0.6% 높다. 두 번째로 많이 사들인 서남의 평균 매수 단가는 9881원으로 현재가 보다 10.64% 높다. 서남에 투자한 개인들 대부분이 평균적으로 10%의 손실을 기록하고 있는 셈이다．
]"
2023-08-08 15:59:10,천당·지옥 오간 초전도체주…검증 논란 속 '급락'(종합),https://n.news.naver.com/mnews/article/003/0012020245?sid=101,"[
'상한가' 신성델타테크, 하락 전환이복현 금감원장 ""테마주 과열 우려""



[서울=뉴시스] 퀀텀에너지연구소 및 한양대 연구진이 공개한 상온 초전도체 'LK-99'. (사진=김현탁 교수 제공) *재판매 및 DB 금지[서울=뉴시스] 박은비 기자 = 상온 초전도체 개발 검증이 이어지는 가운데 미국 연구진의 부정적인 입장이 공개되자 상한가였던 신성델타테크가 하락 전환하는 등 관련 테마주가 출렁였다.8일 한국거래소에 따르면 신성델타테크는 전 거래일 대비 1600원(6.45%) 하락한 2만3200원에 거래를 마쳤다. 지난 1일과 2일 상한가에 이어 전날과 이날 장 초반 상한가였지만 이내 하락해 장중 1만9360원까지 밀려났다.초전도체 관련주로 분류되는 종목들은 이날 롤러코스터를 탔다. 서남(-29.98%), 덕성(-29.41%), 모비스(-25.63%), 국일신동(-19.11%), 대창(-18.05%), 파워로직스(-16.49%), 원익피앤이(-14.15%), 티플랙스(-1.16%) 등이 상승세를 타다가 줄줄이 떨어졌다.초전도체는 특정 온도 이하에서 모든 전기 저항을 상실하는 물질이다. 초고속 컴퓨터, 자기 부상 열차, 에너지 손실 없는 전력선 개발 등에 활용되는 초전도체를 영하 180도 이하가 아닌 상온에서 만들 수 있게 되면 실용화를 앞당길 수 있다.지난달 22일 국내 연구진 퀀텀에너지연구소가 논문 사전공개 사이트 아카이브에 상온 초전도체 LK-99 관련 논문을 게재한 이후 이를 구현하려는 실험이 본격적으로 진행 중이다.그러나 이날 미 메릴랜드대 응집물리센터(CMTC)는 연구소 공식 트위터X에 ""슬프게도 우리는 이제 게임이 끝났다고 본다""며 ""LK-99는 실온은 물론 극저온에서도 초전도체가 아니었다""고 밝혔다.왕리민 대만국립대 물리학과 교수 연구팀이 지난 1~5일 LK-99 샘플을 만든 뒤 실험했을 때도 초전도성이 나타나지 않은 것으로 전해졌다. 국제학술지 네이처(Nature) 역시 진위 여부에 회의감을 표하며 각국의 실패 사례와 부정적인 전망을 드러냈다.국내 초전도저온학회는 신중하게 접근하고 있다. LK-99 검증위원회를 출범한 학회는 현재까지 공개된 LK-99 관련 논문 데이터나 영상만으로는 상온 초전도체 여부를 확인하기 어렵다는 이유로 LK-99 개발을 주도한 퀀텀에너지연구소에 샘플 제공을 요구하고 있다.퀀텀에너지연구소의 경우 관련 논문이 국제학술지 APL 머티리얼즈에 제출된 만큼 심사가 끝난 뒤 연구 성과를 밝히겠다고 예고했다. 논문 심사는 이달 말께 끝날 것으로 예상된다.한편 이복현 금융감독원장이 이날 초천도체와 이차전치 등 테마주 열풍에 대해 시장 과열과 '빚투(빚내서 투자)' 등의 부작용을 우려하며 테마주 관련 주식리딩방과 불공정거래 행위에 대한 엄정 대처를 예고했다.이 원장은 임원회의에서 ""최근 테마주 투자 열기에 편승한 증권사들의 공격적인 신용융자 확대는 빚투를 부추길 수 있으므로 경쟁이 지나치게 과열되지 않도록 관리해 달라""고 요청했다.
]"
2023-08-08 09:51:10,"상온 초전도체 논란 속 신성델타테크, 이틀 연속 상한가",https://n.news.naver.com/mnews/article/003/0012018858?sid=101,"[
관련 테마주 일제히 강세



[서울=뉴시스] 퀀텀에너지연구소와 한양대 연구진이 공개한 상온 초전도체 'LK-99'. (사진=김현탁 교수 제공) *재판매 및 DB 금지[서울=뉴시스] 박은비 기자 = 상온 초전도체 개발 검증이 이어지는 가운데 신성델타테크가 2거래일 연속 상한가를 기록하는 등 관련 테마주들이 일제히 강세다.8일 한국거래소에 따르면 신성델타테크는 오전 9시25분 현재 전 거래일 대비 7400원(29.84%) 상승한 3만2200원에 거래되고 있다. 지난 1일과 2일 상한가에 이어 전날, 이날도 개장 직후 상한가로 달려갔다.이외에도 파워로직스(23.76%), 덕성(21.85%), 국일신동(19.98%), 모비스(16.38%), 대창(18.21%), 서남(17.68%), 티플랙스(5.02%), 원익피앤이(4.72%) 등이 상승세를 지속하고 있다.이들 종목은 초전도체 관련주로 초전도체는 특정 온도 이하에서 모든 전기 저항을 상실하는 물질이다. 초고속 컴퓨터, 자기 부상 열차, 에너지 손실 없는 전력선 개발 등에 활용되는 초전도체를 영하 180도 이하가 아닌 상온에서 만들 수 있게 되면 실용화를 앞당길 수 있다.지난달 22일 국내 연구진 퀀텀에너지연구소가 논문 사전공개 사이트 아카이브에 상온 초전도체 LK-99 관련 논문을 게재한 이후 이를 구현하려는 실험이 본격적으로 진행 중이다.그러나 왕리민 대만국립대 물리학과 교수 연구팀이 지난 1~5일 LK-99 샘플을 만든 뒤 실험했을 때 초전도성이 나타나지 않은 것으로 전해졌다. 국제학술지 네이처(Nature)도 진위 여부에 회의감을 표하며 각국의 실패 사례와 부정적인 전망을 드러냈다.국내 초전도저온학회도 신중하게 접근하고 있다. LK-99 검증위원회를 출범한 학회는 현재까지 공개된 LK-99 관련 논문 데이터나 영상만으로는 상온 초전도체 여부를 확인하기 어렵다는 이유로 LK-99 개발을 주도한 퀀텀에너지연구소에 샘플 제공을 요구하고 있다.퀀텀에너지연구소는 관련 논문이 국제학술지 APL 머티리얼즈에 제출된 만큼 심사가 끝난 뒤 연구 성과를 밝히겠다고 예고했다. 논문 심사는 이달 말께 끝날 것으로 예상된다．
]"
2023-08-08 16:01:27,"美 연구진 ""LK-99, 초전도체 아냐…저항 큰 저질 재료""",https://n.news.naver.com/mnews/article/008/0004922711?sid=104,"[




국내 민간기업 퀀텀에너지연구소 등 연구팀이 개발했다고 밝힌 상온 초전도체 모습. 자석 위에 몸체 일부가 떠 있다. / 사진제공=퀀텀에너지연구소미국 메릴랜드 대학교 응집 물리 이론 센터(CMTC)가 이석배 퀀텀에너지 연구소 대표 등이 발견했다고 주장한 초전도체 물질(LK-99)이 ""초전도체가 아니다""라고 결론 내렸다. CMTC는 공식 X(구 트위터) 계정을 통해 8일(현지시간) ""슬프지만 우리는 이제 게임이 끝났다고 믿는다. LK-99는 초전도체가 아니다""라고 밝혔다.이어 ""(LK-99는) 상온, 심지어 저온에서조차 초전도성이 발견되지 않았다""라며 ""그저 매우 높은 저항을 가진 저품질의 재료일 뿐이다. 진실과 싸우는 건 아무 의미도 없다. 데이터가 말했다""라고 설명했다. 



미국 메릴랜드대 응집물질이론센터(CMTC)가 상온·상압 초전도체로 추측되던 물질 'LK-99'에 대해 ""초전도체가 아니다""라고 결론 내렸다. /사진= CMTC X (구 트위터) 캡처 CMTC는 또 LK-99가 이전에는 찾아볼 수 없었던 새로운 물질일 가능성에 대해서도 일축했다. CMTC는 ""일부 사람들은 반자성체이기만 해도 LK-99가 흥미롭지 않겠느냐고 묻지만, 대답은 '아니오'다""라며 ""LK-99에 들어가는 재료인 구리(Cu), 납(Pb), 인(P)은 반자성""이라고 설명했다.앞서 중국과 인도의 연구진도 지난 6일과 7일 논문 사전 공개 사이트인 '아카이브'에 합성한 물질에서 초전도체로서의 특징을 발견하지 못했다고 밝혔다. LK-99는 이석배 퀀텀에너지연구소 대표 연구팀 등이 발견해 붙인 물질 이름이다. 이 대표 연구팀 측은 지난달 22일 논문 사전 공개 사이트인 '아카이브'에 납, 구리, 인회석을 활용해 'LK-99'라는 새로운 결정구조를 만들고 400K(127℃) 임계조건에서 초전도 현상을 구현했다고 발표해 전 세계의 이목을 끌었다. 초전도 현상은 특정물질을 임계온도 이하로 냉각했을 때 전기저항이 0이 되고 내부 자기장으로 공중에 뜨는 현상이다. 전기저항이 0이면 전자기기를 작동할 때 생기는 발열이 사라진다. 초전도체를 구현할 수 있는 재료들로 전기·전자부품을 바꾸면 낭비 없이 에너지 효율을 극대화할 수 있는 꿈의 기술이다.



(서울=뉴스1) 김초희 디자이너 = 지난달 22일 한국 연구진인 퀀텀에너지연구소가 상온·상압 초전도체를 개발했다는 주장을 내놓으며 국내외의 관심이 쏠리고 있다. 학계에서는 재현 실험을 통한 검증을 진행 중이다.  Copyright (C) 뉴스1. All rights reserved. 무단 전재 및 재배포 금지.
]"
2023-08-09 10:25:01,"코스닥, 되살아난 2차전지에 900 회복…초전도체주 급락",https://n.news.naver.com/mnews/article/018/0005547520?sid=101,"[
전거래일 대비 1.49% 오른 905.67 거래중하락 출발 후 반등…외인 매수세가 지수 상승에코프로그룹주 일제히 강세…에코프로 6%↑초전도체주 급락…서남 16% 덕성 11% 하락[이데일리 김보겸 기자] 코스닥 지수가 9일 1%대 넘게 상승하며 900선을 회복했다. 마켓포인트에 따르면 오전 10시20분 코스닥 지수는 전거래일보다 1.49%(13.25포인트) 오른 905.67에 거래 중이다. 외국인 매수세가 반등을 이끌고 있다. 외국인은 이날 코스닥 시장에서 279원어치 순매수하며 2거래일 연속 ‘사자’를 이어가고 있다. 반면 장 초반 순매수하던 개인은 42억 순매도로 전환했다. 기관은 234억원어치 내다팔며 4거래일 연속 팔자세다. 금융투자가 136억원, 기타금융이 42억원 팔고 있다.업종별로는 상승 우위다. 제약이 3%, 일반전기전자가 2%대 오르는 와중 통신장비와 디지털컨텐츠, 출판 매체복제도 1% 넘게 오르고 있다. 반면 방송서비스는 1.10% 하락 중이며 인터넷과 반도체, 의료 및 정밀기기, 건설, 운송, 오락문화는 1% 미만 소폭 하락 중이다.  시가총액 상위주는 상승 우위다. 2차전지주가 반등하고 있다. 에코프로비엠(247540)은 2.51% 오른 34만7500원을 기록하고 있다. 에코프로(086520)는 6%대 급등하며 114만1000원에 거래 중이며 셀트리온헬스케어(091990)도 2.78% 상승하고 있다. 셀트리온헬스케어(091990) 셀트리온제약(068760)도 3%대 오르고 있다. 반면 JYP Ent.(035900)는 2%대, 에스엠(041510)은 1%대 하락 중이다. 종목별로 코맥스(036690)는 상한가로 직행했다. LG전자(066570)와 현대건설이 참여하는 지능형 홈 시스템 구축 프로젝트에 참여한다는 소식이 주가를 끌어올리는 것으로 풀이된다. 인벤티지랩(389470)도 상한가를 기록 중이다. 덴마크 제약사 노보노디스크가 비만 치료제 ‘위고비’가 심혈관 질환에 효과가 있다는 연구 결과를 내놓으면서 인벤티지랩 주가도 상승 중이다. 이외에도 펩트론(087010) 에스유홀딩스(031860) 엠아이큐브솔루션(373170)이 20%대 상승하고 있다. 초전도체 관련주는 서남(294630)이 16% 넘게 하락 중이다. 덕성(004830)은 11%, 모비스(250060) 4.62%, 아모텍(052710)도 2%대 내리고 있다. 




]"
2023-08-09 06:01:01,“우리는 초전도체 회사 아닙니다” 공지 올렸던 회사의 속사정,https://n.news.naver.com/mnews/article/366/0000923050?sid=101,"[
대정화금, 최대주주 송기섭 회장 83세로 고령주가 오르면 증여세 부담 커질 우려초전도체 관련성 부인하는 글 제일 먼저 올려        시험용 약품을 생산하는 화학회사 대정화금이 초전도체 관련주로 엮여 주가가 급등할 당시 “우리 회사는 초전도체 관련해 퀀텀에너지연구소 측과 아무 거래 내역이 없다”고 밝힌 배경에 관심이 쏠리고 있다. 당시에는 ‘주가 과열을 우려하는 것 같다’ 정도로만 알려졌는데, 회사 사정에 정통한 증권가 인사들은 증여 때문이라고 설명하고 있다.9일 증권업계에 따르면 전날 대정화금 주가는 전 거래일 대비 1890원(9.15%) 하락한 1만8760원에 거래를 마쳤다. 이날은 하락했지만, 7일엔 10% 넘게 급등했다. 초전도체 관련주로 주목받기 전인 지난달 26일과 비교하면 15% 가까이 상승한 수준이다.



그래픽=손민균        전날 초전도체 관련주들은 미국 메릴랜드대 응집물질이론센터(CMTC)가 상온·상압 초전도체로 추측되던 물질 ‘LK-99′에 대해 “초전도체가 아니다”라고 결론 내리면서 급락했다. 하지만 초전도체와 관련한 새로운 사실이 발표될 때마다 주가가 출렁였던 만큼, 관련주들이 다시 급등할 가능성이 남아있다.초전도체 투자 광풍은 지난달 22일 한국 민간 연구 회사 퀀텀에너지연구소가 온라인 논문 사이트 ‘아카이브’에 상온·상압 초전도체 물질 ‘LK-99′를 만들었다는 내용의 논문을 발표한 게 알려지면서 시작됐다. 전기 저항이 사라지는 초전도체가 상용화되면 거리 상관없이 전력 손실 없이 전기를 보낼 수 있어 에너지 혁명이 일어날 수 있다.대정화금은 초전도체 실험에서 대정화금의 구리 분말이 사용됐다는 소식이 알려지면서 테마에 올라탔다. 지난 2일 장 중 한때는 28% 넘게 급등하기도 했다.하지만 대정화금은 웃을 수 없는 분위기다. 최대주주인 송기섭 회장이 1941년생(82세)으로 회사 지분을 증여해야 하는 상황이기 때문이다. 주가가 오르면 더 많은 세금을 부담할 수밖에 없다. 대정화금 지분은 송 회장이 26.9%로 가장 많이 갖고 있고, 특수관계인인 송영준(14.36%), 박영엽(5.86%), 송영재(4.24%) 순으로 보유하고 있다.송 회장은 2010년 상장 전인 2009년 아들 송영준씨(현 대표이사)에게 주식을 증여한 바 있다. 대정화금은 2009년 감사보고서에서 송 회장이 조세특례제한법상 가업승계에 관한 증여세 특례규정에 따라 25만주를 송씨에게 증여했다고 밝혔다. 당시 증여는 상장 이후 주가가 오르면 증여세가 늘어날 것으로 우려해 내린 결정으로 추정된다. 마찬가지 이유로 이번 투자 광풍이 잦아들면 증여가 진행될 수 있다고 증권업계 관계자들은 보고 있다.



대정화금 홈페이지 캡쳐        실제 대정화금은 주가 급등세가 심상치않자 이를 진정시키기 위해 즉각 조치에 나섰다. 대정화금은 지난 2일 퀀텀에너지연구소와의 관련성을 부인했다. 대정화금은 홈페이지를 통해 “당사는 초전도체와 관련해 퀀텀에너지연구소와 구리 등을 포함한 거래 내역이 없다”고 밝혔다.게시 직후 대정화금 주가는 상승분을 모두 토해냈다. 이후 상온 초전도체에 대한 과학계의 회의적인 시각과 진위 공방이 이어지며 주가는 이틀간 조정기를 거쳤다. 하지만 논문의 공동 저자인 김현탁 미 윌리엄앤메리대 연구교수가 이달 말 결과를 종합해 발표할 예정이라고 밝히면서 7일 다시 상승세로 돌아섰다.초전도체 테마가 주식 시장을 지배하면서 초전도체와의 관련성을 부인한 기업 주가마저 출렁이고 있다. 대정화금뿐 아니라 서남도 홈페이지에 초전도체와 연관성이 없다고 알렸지만, 7일 하루 만에 주가가 14.85% 올랐다. 서남은 8일은 하한가를 기록했지만, 지난 26일부터 계산하면 상승 폭이 191.41%에 달한다.전문가들은 초전도체 테마에 자금이 몰리는 현상에 대해 경고하고 있다. 강진혁 유진투자증권 연구원은 “초전도체 관련주로 불리는 종목들은 연관성을 부인해도 주가가 급등하는 등 투기적인 모습을 보이고 있다”며 “주도주를 찾는 과정에서 단기 테마 장세가 나타나는 것으로 보인다”고 설명했다.
]"
2023-08-08 14:37:10,"[특징주] 초전도체 관련주, 'LK-99' 초전도체 아니다 결론에... 일제히 급락",https://n.news.naver.com/mnews/article/014/0005054138?sid=101,"[




[서울=뉴시스] 퀀텀에너지연구소와 한양대 연구진이 공개한 상온 초전도체 'LK-99'. (사진=김현탁 교수 제공) *재판매 및 DB 금지 /사진=뉴시스 [파이낸셜뉴스] 미국 연구소가 상온 초전도체 'LK-99'에 대해 초전도체가 아니라고 결론을 내리면서 관련주들이 일제히 하락하고 있다.   8일 오후 2시 27분 기준 덕성은 전 거래일 대비 14.45% 하락한 1만180원에 거래 중이다. 대창 역시 13.23% 떨어진 1692원에 거래되고 있다. 서남은 전일 대비 21.25% 떨어졌고, 모비스는 17.97% 급락했다. 이외에도 인지컨트롤스(-9.29%), 고려제강(-12.75%), 원익피앤이(-10.97%) 등이 하락 전환했다.   초전도체 관련주는 이날 상승 출발해 강세를 보이다가 오후 2시를 기점으로 일제히 급락했다. 미국 메릴랜드대 응집물질이론센터(CMTC)가 상온·상압 초전도체로 추측되던 물질 'LK-99'에 대해 ""초전도체가 아니다""라고 결론 내렸기 때문이다.   이날 CMTC는 공식 사회관계망서비스 계정을 통해 “슬프지만 우리는 이제 게임이 끝났다고 믿는다. LK-99는 초전도체가 아니다""라고 밝혔다.
		]"
2023-08-09 09:18:28,"[특징주] 초전도체주, 하루 만에 냉탕서 온탕으로…""변동성 주의""",https://n.news.naver.com/mnews/article/001/0014120506?sid=101,"[




한국 연구진, 상온 초전도체 개발 주장(서울=연합뉴스) 한국 연구진이 상온 상압 초전도체를 개발했다는 논문이 알려지면서 국내뿐 아니라 해외에서도 논란이 커지고 있는 가운데 한국초전도저온학회는 검증위원회를 발족하고 대응에 나섰다. 2023.8.2 [김현탁 박사 제공 유튜브 캡처. 재판매 및 DB금지] photo@yna.co.kr    (서울=연합뉴스) 배영경 기자 = 국내 연구소가 상온 초전도체라고 주장하는 'LK-99'의 테마주 대부분이 9일 장 초반에 전날 급락에서 벗어나 반등했다.    이날 오전 9시 10분 현재 유가증권시장에서 LS전선아시아(16.30%), 서원(6.47%), 대창(3.88%) 등이 일제히 큰 폭으로 상승했다.    코스닥시장에서도 신성델타테크(6.47%), 국일신동(5.64%), 모비스(2.13%), 파워로직스(1.61%) 등이 상승세를 나타내고 있다.    반면 서남은 전날 하한가까지 떨어진 데 이어 이날도 전일 대비 12.80% 하락하며 급락세를 지속 중이다.    앞서 서남은 지난 7일 회사 홈페이지에 게시한 공지를 통해 ""당사는 현재 상온 상압 초전도체를 개발했다고 주장하는 연구기관과는 어떠한 연구 협력이나 사업교류가 없었다""고 밝힌 바 있다.    이들 종목은 전날 오후 LK-99의 초전도성을 부인하는 미국의 한 대학 연구소 발표가 전해지자 일제히 10∼20%대 하락했다.     미국 메릴랜드대학 응집물질이론센터(CMTC)는 전날 오후 SNS를 통해 ""LK-99는 상온과 저온에서 초전도성이 확인되지 않았다""며 ""우리는 게임이 끝났다고 믿는다. LK-99는 초전도체가 아니다""라고 밝혔다.     증권가에서는 초전도체 테마주의 주가 변동성이 커진 만큼 주의를 요구했다.    한지영 키움증권 연구원은 ""LK-99가 초전도체가 아니라는 CMTC의 언급으로 국내 관련 종목들이 전날 정 후반 주가 변동성이 증폭된 상태로 마감, 오늘도 관련 여진이 지속할 수 있어 대비가 필요하다""고 당부했다.    ykbae@yna.co.kr
]"
2023-08-09 07:01:01,배터리·초전도체 혼란 속 로봇 '상승세'…테마주 대안 될까,https://n.news.naver.com/mnews/article/018/0005547280?sid=101,"[
레인보우로보틱스·유진로봇 등 로봇주…연고점 경신대기업과 협업 가시화에 정부 정책 수혜까지두산로보틱스 IPO 기대감 더해지며 수급 유입 양상[이데일리 이정현 기자] 올해 주식시장을 주도할 유망군으로 거론됐던 로봇 관련주가 다시 주목을 받고 있다. 로봇 대장주가 유력 대기업과 협업이 기대되는 데다 2차전지와 초전도체를 잇는 차기 테마주를 찾는 수급도 일부 유입되는 모양새다. 증권가에서는 로봇 관련주가 수개월간 조정기간을 거치면서 올 초 급등분을 소화했고, 정부정책지원과 기업공개(IPO) 이슈까지 겹친 상황으로 주목할 필요가 있다고 보고 있다. 



[이데일리 조지수]8일 마켓포인트에 따르면 로봇 테마 대장주인 레인보우로보틱스(277810)는 전 거래일 대비 2.06%(2900원) 오른 14만3900원에 장을 마감하며 3거래일 연속 상승세를 이어갔다. 전날 장중 15만3400원까지 오르며 52주 신고가를 경신한 데 이어 이날은 종가기준 연고점을 갈아 치웠다. 레인보우로보틱스가 14만원대에 종가를 형성한 것은 지난 3월23일 이후 약 4개월 만이다. 시가총액은 2조7818억원 수준까지 늘어나며 3조원대인 코스닥 시총 상위 10위권을 다시 노려볼 수 있게 됐다. 레인보우로보틱스의 최근 강세는 삼성전자(005930)의 지분 인수 이후 ‘갤럭시Z플립5’ 생산 공정 시연 등 협업 관계가 구체화하고 있는 영향 때문인 것으로 보인다. 또한 소방용 사족보행 로봇 개발과 같은 정부 국책과제 선정 등 잇따른 호재가 이어진 덕이다. 이와 함께 지난 3~4개월간 이어진 주가조정으로 올 초 주가 급등분에 대한 소화가 끝나 재상승 여력을 갖춘 것도 영향을 미쳤다는 판단이다. 한편에서는 2차전지주와 초전도체주 등 변동성이 심화한 테마주에서 빠져나온 수급이 새로운 테마를 찾아 둥지를 튼 게 아니냐 분석도 제기되고 있다. 로봇 테마주 전반에도 이 같은 상승세가 작용하고 있다. 유진로봇(056080)은 증권가에 유력 대기업의 투자설이 돌며 이날 전거래일 대비 24.80%(1840원) 오른 9280원에 장을 마감했다. 전날 가격제한폭(상한가)까지 오른 것을 포함해 3거래일 연속 상승세를 나타냈고 누적 상승률은 68.12%다. 같은 기간 뉴로메카(348340)(9.38%) 휴림로봇(090710)(8.35%) 에스비비테크(389500)(6.72%) 등 다른 로봇주도 오름세를 보였다. 증권가에서는 로봇 테마주가 중장기적으로 성장할 가능성이 크다고 내다보고 있다. 반도체, 2차전지, 자동차 등 첨단 산업 내 자동화가 활발하게 진행되고 있는 만큼 매출 증가 가시성이 뚜렷해지고 있어서다. 김두현 하나증권 연구원은 “국내 생산직 인력난이 심화하면서 로봇 산업에 대한 관심은 계속해서 커질 것”이라며 “국내 대기업의 수요 확대와 정부 규제 완화 등에 힘입어 실적 성장 속도도 빨라 질 것”이라 내다봤다. 단기적으로는 IPO가 임박한 두산로보틱스의 상장 흥행 여부가 로봇 테마주 주가 흐름의 분수령이 될 것으로 보인다. 1조원에서 3조원의 몸값이 예상되는 하반기 IPO 시장 최대어인 만큼 로봇 테마주에 대한 전반적인 관심 환기로 이어질 것이란 전망이 나온다.하인환 KB증권 연구원은 “로봇 산업 성장을 위한 매크로 환경이 긍정적으로 변화 중인 가운데 유력 대기업의 투자와 정부 정책 모멘텀이 더해지고 있다”며 “2분기 내내 숨고르기에 나섰던 로봇 테마주가 하반기에 다시 주목받을 가능성을 열어놔야 한다”고 말했다.
]"
